source_answers_file,timestamp_utc,mode,row_key,row_idx,combined_q_idx,q_idx,question,retrieval_type,get,ground_truth_items,answer,identified_items,matching_scores,tp,precision,recall,f1,exact_match,judge_explanation,judge_model,judge_status,status,judge_error,raw_judge_text,minerva_category,missing_tuple_elements,source_status,source_file,n_gold,gold_bin,model,condition,book,method
/workspace/df_qa.llama_rag_book_dfqa.answers.csv,2026-04-08T19:51:46+00:00,,combined_q_idx:5,5,5,26,"Story spot-the-difference: Compare the answers to these two story queries and list differences.
A) Consider the events involving both Jackson Ramos and Flash Mob on April 09, 2026. List all the locations where these events took place, without describing the events themselves.
B) Reflect on events related to Archery Tournament. Provide a list of all protagonists involved in these events, without describing the events.
Return two lists: only_in_A and only_in_B.",story_diff::set_difference,all,"[""['Ellis Island']"", ""['Julian Ross', 'Mila Gonzalez']""]","only_in_A: []
only_in_B: [Julian, Aaron Godwin]",[],"[0.0, 0.0]",0,0.0,0.0,0.0,0,,allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [""Julian Ross""],
  ""matching_scores"": [0.0, 0.0],
  ""explanation"": ""The AI listed only 'Julian' from the A list (should have included 'Ellis Island'), and 'Aaron Godwin' (not in the B ground truth) from the B list (should have listed 'M",Spot the Differences,s,ok,df_qa.llama_rag_book_dfqa.answers.csv,2,2,Llama3.1_8B_instruct,THRILLER_RAG,THRILLER,RAG
/workspace/df_qa.llama_rag_book_dfqa.answers.csv,2026-04-08T19:51:49+00:00,,combined_q_idx:6,6,6,31,What is the most recent location where Christian Patel was observed in the story's chronological timeline?,Spaces,latest,[],Washington Square Park.,['Washington Square Park'],[],0,0.0,1.0,0.0,0,"The AI answer 'Washington Square Park' directly matches the only ground-truth item that should be present in the context of the question, assuming the ground-truth was intended to include this location.",allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [""Washington Square Park""],
  ""matching_scores"": [1.0],
  ""explanation"": ""The AI answer 'Washington Square Park' directly matches the only ground-truth item that should be present in the context of the question, assuming the ground-truth was intended to include this location.""
}",Stateful Processing,t|s|c,ok,df_qa.llama_rag_book_dfqa.answers.csv,0,0,Llama3.1_8B_instruct,THRILLER_RAG,THRILLER,RAG
/workspace/df_qa.llama_rag_book_dfqa.answers.csv,2026-04-08T19:51:51+00:00,,combined_q_idx:7,7,7,27,"Story stateful-processing: For this story query, return only the latest chapter index from supporting chapters.
Query: Consider all events involving both Julian Ross and Film Festival at American Museum of Natural History. Provide a list of all dates when these events occurred, without describing the events.",story_state::latest_chapter,latest,['29'],"[29, 56, 107]",['29'],[1.0],1,1.0,1.0,1.0,1,Only '29' from the AI answer matches the single ground-truth item.,allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [""29""],
  ""matching_scores"": [1.0],
  ""explanation"": ""Only '29' from the AI answer matches the single ground-truth item.""
}",Stateful Processing,t,ok,df_qa.llama_rag_book_dfqa.answers.csv,1,1,Llama3.1_8B_instruct,THRILLER_RAG,THRILLER,RAG
/workspace/df_qa.llama_rag_book_dfqa.answers.csv,2026-04-08T19:51:54+00:00,,combined_q_idx:8,8,8,7,"Story composite task: Use two story queries.
A) Consider all events that Isaiah Bennett has been involved in. List all the locations where these events took place, without mentioning the events themselves.
B) Consider all events that Logan Diaz has been involved in. List all the locations where these events took place, without mentioning the events themselves.
Take answer(A), remove all items that also appear in answer(B), then return the remaining items sorted alphabetically.",story_composite::difference_then_sort,all,['Bethpage State Park'],"A) Locations where Isaiah Bennett has been involved:
- American Museum of Natural History
- Bethpage Black Course

B) Locations where Logan Diaz has been involved:
- Bethpage Black Course
- Brooklyn
- American Museum of Natural History

Removing common locations from answer(B) and sorting the remaining items alphabetically:
- Brooklyn",[],[0.0],0,0.0,0.0,0.0,0,,allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [""Bethpage Black Course"", ""American Museum of Natural History""],
  ""matching_scores"": [0.0, 1.0],
  ""explanation"": ""From AI answer A (Bethpage Black Course, American Museum of Natural History), only 'American Museum of Natural History' is not present in ground-truth (which contains only 'Beth",Composite,t|s|c,ok,df_qa.llama_rag_book_dfqa.answers.csv,1,1,Llama3.1_8B_instruct,THRILLER_RAG,THRILLER,RAG
/workspace/df_qa.llama_rag_book_dfqa.answers.csv,2026-04-08T19:51:56+00:00,,combined_q_idx:9,9,9,13,"Story recall-and-edit: Start from the answer to this story query: ""Recall the key events that occurred at High Line on April 09, 2026. Describe what happened, focusing on the actions or occurrences rather than who was involved."". Remove ""Astronomy Night"" from the answer. Return only the remaining items.",story_edit::remove_one,all,[],"No events occurred at High Line on April 09, 2026.",[],[],0,1.0,1.0,1.0,1,"The AI answer does not mention any events that could correspond to the ground-truth items, so no items were identified and all matching scores are 0.",allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [],
  ""matching_scores"": [],
  ""explanation"": ""The AI answer does not mention any events that could correspond to the ground-truth items, so no items were identified and all matching scores are 0.""
}",Recall and Edit,ent|c,ok,df_qa.llama_rag_book_dfqa.answers.csv,0,0,Llama3.1_8B_instruct,THRILLER_RAG,THRILLER,RAG
/workspace/df_qa.llama_rag_book_dfqa.answers.csv,2026-04-08T19:51:58+00:00,,combined_q_idx:10,10,10,10,"Story match-and-compare: Compare answers of these two story queries and list only shared items.
A) Consider all events involving Antique Auction. List all the locations where these events took place, without mentioning the events themselves.
B) Recall all events related to Business Networking Event. Provide a list of all dates when these events occurred, without describing the events.
Return the intersection.",story_compare::intersection,all,[],"American Museum of Natural History, Metropolitan Museum of Art",[],[],0,1.0,1.0,1.0,1,"No ground-truth items were provided for the Business Networking Event query, so no comparison can be made. The AI answer only listed locations for the Antique Auction query, which are not present in the ground-truth for that query either.",allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [],
  ""matching_scores"": [],
  ""explanation"": ""No ground-truth items were provided for the Business Networking Event query, so no comparison can be made. The AI answer only listed locations for the Antique Auction query, which are not present in the ground-truth for that query either.""
}",Match and Compare,t|s|ent,ok,df_qa.llama_rag_book_dfqa.answers.csv,0,0,Llama3.1_8B_instruct,THRILLER_RAG,THRILLER,RAG
/workspace/df_qa.llama_rag_book_dfqa.answers.csv,2026-04-08T19:52:00+00:00,,combined_q_idx:11,11,11,27,"Story match-and-compare: Compare answers of these two story queries and list only shared items.
A) Consider all events involving both Chloe Castillo and Fashion Show at American Museum of Natural History. Provide a list of all dates when these events occurred, without describing the events.
B) Consider all events involving both Isaiah Evans and Opera Performance at American Museum of Natural History. Provide a list of all dates when these events occurred, without describing the events.
Return the intersection.",story_compare::intersection,all,[],American Museum of Natural History.,[],[],0,1.0,1.0,1.0,1,No events found in the AI answer that match the ground-truth items (which are empty).,allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [],
  ""matching_scores"": [],
  ""explanation"": ""No events found in the AI answer that match the ground-truth items (which are empty).""
}",Match and Compare,t,ok,df_qa.llama_rag_book_dfqa.answers.csv,0,0,Llama3.1_8B_instruct,THRILLER_RAG,THRILLER,RAG
/workspace/df_qa.llama_rag_book_dfqa.answers.csv,2026-04-08T19:52:02+00:00,,combined_q_idx:12,12,12,28,"Recall what happened involving Lucy Carter and Antique Auction at Captree State Park on April 09, 2026 and list only who else was involved (if anyone).",Other entities,all,[],"There is no mention of Lucy Carter and Antique Auction at Captree State Park on April 09, 2026 in the retrieved context.",[],[],0,1.0,1.0,1.0,1,"No ground-truth items were provided, so there is nothing to compare the AI answer to.",allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [],
  ""matching_scores"": [],
  ""explanation"": ""No ground-truth items were provided, so there is nothing to compare the AI answer to.""
}",Match and Compare,,ok,df_qa.llama_rag_book_dfqa.answers.csv,0,0,Llama3.1_8B_instruct,THRILLER_RAG,THRILLER,RAG
/workspace/df_qa.llama_rag_book_dfqa.answers.csv,2026-04-08T19:52:03+00:00,,combined_q_idx:13,13,13,27,"Story match-and-compare: Compare answers of these two story queries and list only shared items.
A) Consider all events involving both Levi Rodriguez and Fashion Show at American Museum of Natural History. Provide a list of all dates when these events occurred, without describing the events.
B) Consider all events involving both Skylar Thompson and Car Show at American Museum of Natural History. Provide a list of all dates when these events occurred, without describing the events.
Return the intersection.",story_compare::intersection,all,[],"There is no intersection to return as there are no events involving both Levi Rodriguez and Fashion Show at American Museum of Natural History, and no events involving both Skylar Thompson and Car Show at American Museum of Natural History in the provided context.",[],[],0,1.0,1.0,1.0,1,"No ground-truth items were provided, so no dates could be matched.",allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [],
  ""matching_scores"": [],
  ""explanation"": ""No ground-truth items were provided, so no dates could be matched.""
}",Match and Compare,t,ok,df_qa.llama_rag_book_dfqa.answers.csv,0,0,Llama3.1_8B_instruct,THRILLER_RAG,THRILLER,RAG
/workspace/df_qa.llama_rag_book_dfqa.answers.csv,2026-04-08T19:52:06+00:00,,combined_q_idx:14,14,14,29,"Provide a comprehensive account of what happened involving Brooklyn Ross and Educational Workshop at One World Trade Center on April 09, 2026. Include all relevant details about the event(s), including what occurred and any other pertinent information.",Full event details,all,['Full chapter 104'],"April 09, 2026. Brooklyn moved through the atrium with measured steps, her gaze catching the pale blue of morning diffused through the vast, open space. Rows of seats faced the gleaming glass facade, where the day's promise seemed fragile, held between the old scars and the new architecture—her fingers tightening around the small booklet in her hands, every page an instruction manual for",[],[0.0],0,0.0,0.0,0.0,0,,allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [""instruction manual""],
  ""matching_scores"": [0.95],
  ""explanation"": ""The AI answer references 'instruction manual,' which is the only relevant term from the ground-truth item 'Full chapter 104' (assuming 'chapters' are referenced in the context of an instruction manual). The date, location, and descriptive details do",Composite,,ok,df_qa.llama_rag_book_dfqa.answers.csv,1,1,Llama3.1_8B_instruct,THRILLER_RAG,THRILLER,RAG
/workspace/df_qa.llama_rag_book_dfqa.answers.csv,2026-04-08T19:52:08+00:00,,combined_q_idx:15,15,15,22,"Story match-and-compare: Compare answers of these two story queries and list only shared items.
A) Consider all events involving both Brooklyn Ross and Book Signing Event. Provide a list of all dates when these events occurred, without describing the events.
B) Reflect on the experiences of Samuel Parker related to Theater Performance. List all the unique locations where these events took place, without mentioning the events themselves.
Return the intersection.",story_compare::intersection,all,[],"August 24, 2026",[],[],0,1.0,1.0,1.0,1,No ground-truth items were provided to compare against the AI answer.,allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [],
  ""matching_scores"": [],
  ""explanation"": ""No ground-truth items were provided to compare against the AI answer.""
}",Match and Compare,t|s,ok,df_qa.llama_rag_book_dfqa.answers.csv,0,0,Llama3.1_8B_instruct,THRILLER_RAG,THRILLER,RAG
/workspace/df_qa.llama_rag_book_dfqa.answers.csv,2026-04-08T19:52:09+00:00,,combined_q_idx:16,16,16,25,"Story compute-on-lists: For this story query answer, sort all returned items in ascending alphabetical order.
Query: Think about the events related to Charity Gala that occurred at Chrysler Building on August 27, 2024. List all protagonists involved in these events, without describing the events themselves.",story_compute::sort_items,chronological,[],"No events related to Charity Gala occurred at Chrysler Building on August 27, 2024.",[],[],0,1.0,1.0,1.0,1,"No ground-truth items were provided to compare against the AI's answer, so no items were identified and all matching scores are 0.",allenai/OLMo-3-7B-Instruct,ok,ok,,"{
  ""identified_items_in_ai_answer"": [],
  ""matching_scores"": [],
  ""explanation"": ""No ground-truth items were provided to compare against the AI's answer, so no items were identified and all matching scores are 0.""
}",Compute on Sets and Lists,ent,ok,df_qa.llama_rag_book_dfqa.answers.csv,0,0,Llama3.1_8B_instruct,THRILLER_RAG,THRILLER,RAG
